date,fips,aggregate_level,country_x,state,index,cases,deaths,recovered,cumulative_icu,cumulative_hospitalized,current_icu,current_icu_total,current_hospitalized,current_ventilated,staffed_beds,icu_beds,positive_tests,negative_tests,contact_tracers_count,hospital_beds_in_use_any,Rt_MAP__new_cases,Rt_ci31__new_cases,Rt_ci68__new_cases,Rt_ci5__new_cases,Rt_ci95__new_cases,new_deaths,Rt_MAP__new_deaths,Rt_ci31__new_deaths,Rt_ci68__new_deaths,Rt_ci5__new_deaths,Rt_ci95__new_deaths,lag_days__new_deaths,Rt_MAP_composite,Rt_ci95_composite,country_y,county,raw_search,smoothed_search
2020-03-14,36,state,USA,NY,,610.0,2.0,0.0,,,,,,,,,524.0,2779.0,,,3.0,2.92,3.06,2.74,3.26,6.442260334461513,2.78,2.22,3.38,0.96,4.82,0.0,2.4782020621323446,2.7038876870722373,USA,,45.025778061800004,30.8931168787
2020-03-14,39,state,USA,OH,,26.0,0.0,0.0,,,,,,,,,13.0,50.0,,,2.06,1.7,2.44,0.86,3.34,0.18544367224321576,1.9,1.84,3.56,0.54,6.22,0.0,1.9850209649456323,2.3761697202631016,USA,,17.2410288526,22.971119940700003
2020-03-14,40,state,USA,OK,,4.0,0.0,0.0,,,,,,,,,4.0,36.0,,,2.06,1.7,2.9,0.6,4.48,0.0779863999435113,2.06,1.96,3.76,0.56,6.5200000000000005,0.0,2.08698574621236,2.7777894580118128,USA,,33.8609451273,25.514409252300002
2020-03-14,41,state,USA,OR,,36.0,1.0,0.0,,,,,,,,,30.0,337.0,,,1.76,1.46,2.4,0.56,3.66,,,,,,,,1.8005989855617524,2.3373618236704448,USA,,18.355460246099998,19.9097015533
2020-03-14,42,state,USA,PA,,47.0,0.0,0.0,,,,,,,,,47.0,205.0,,,2.18,1.82,2.52,1.0,3.38,0.37991209577048335,2.02,1.92,3.72,0.54,6.38,-2.0,2.1374639185273723,2.4961531890853945,USA,,38.4725750251,31.252632410500002
2020-03-14,44,state,USA,RI,,20.0,0.0,0.0,,,,,,,,,20.0,198.0,,,2.02,1.66,2.82,0.56,4.36,0.0,1.5,1.56,2.92,0.56,5.5,-4.0,1.9283776902635792,2.6303265878104902,USA,,186.84264253400002,85.1683946588
2020-03-14,45,state,USA,SC,,19.0,0.0,0.0,,,,,,,,,13.0,110.0,,,2.3000000000000003,1.84,2.8000000000000003,0.8200000000000001,4.0,0.2021070794307973,1.96,1.9,3.68,0.54,6.34,0.0,1.9676671109044648,2.554351081205584,USA,,24.5987365849,16.8776634934
2020-03-14,46,state,USA,SD,,9.0,1.0,0.0,,,,,,,,,9.0,182.0,,,1.74,1.6,2.96,0.5,4.96,,,,,,,,1.7518298814082118,2.677948822195753,USA,,0.0,37.8576788484
2020-03-14,47,state,USA,TN,,32.0,0.0,0.0,,,,,,,,,32.0,130.0,,,2.32,1.94,2.72,1.04,3.68,0.0645939339259131,1.86,1.82,3.5,0.56,6.18,0.0,2.1022998971709392,2.5577426867053683,USA,,8.47178757364,30.6789353456
2020-03-14,48,state,USA,TX,,69.0,0.0,0.0,,,,,,,,,51.0,,,,2.28,1.96,2.6,1.2,3.4,1.5525194385436971,2.06,1.74,3.22,0.5,5.26,-6.0,2.185779368968751,2.536294673059495,USA,,24.086553138299998,17.1832257639
2020-03-14,49,state,USA,UT,,21.0,0.0,0.0,,,,,,,,,6.0,131.0,,,2.4,1.92,2.94,0.86,4.2,,,,,,,,2.135035297557141,2.731139260968371,USA,,33.2244307037,19.242061905499998
2020-03-14,51,state,USA,VA,,42.0,1.0,0.0,,,,,,,,,30.0,117.0,,,1.68,1.4,2.26,0.56,3.4,0.3996286948038526,1.64,1.66,3.3000000000000003,0.46,5.78,-2.0,1.7684349926480996,2.2394272407455964,USA,,17.2527726351,15.768540468800001
2020-03-14,50,state,USA,VT,,5.0,0.0,0.0,,,,,,,,,8.0,332.0,,,2.1,1.72,2.98,0.58,4.66,,,,,,,,1.9249850963428408,2.714515891774891,USA,,0.0,22.073386992
2020-03-14,53,state,USA,WA,,609.0,40.0,1.0,,,,,,,,,2484.0,15723.0,,,2.14,1.9,2.34,1.36,2.86,18.910596153739235,1.22,1.02,1.64,0.44,2.46,-17.0,2.1410049602366152,2.3485609501133133,USA,,26.1419332681,29.4792246319
2020-03-14,55,state,USA,WI,,27.0,0.0,1.0,,,,,,,,,23.0,169.0,,,2.36,1.98,2.8000000000000003,1.06,3.82,8.580657094679609,1.38,1.2,2.06,0.44,3.22,-21.0,2.2795444524330413,2.7242356649642594,USA,,47.446453048900004,23.0548293963
2020-03-14,54,state,USA,WV,,,,0.0,,,,,,,,,0.0,26.0,,,,,,,,,,,,,,,,,USA,,40.5515004055,19.875091784000002
2020-03-14,56,state,USA,WY,,3.0,0.0,0.0,,,,,,,,,2.0,,,,1.52,1.42,2.6,0.48,4.3,,,,,,,,1.5310399758088131,2.3303698834798605,USA,,0.0,25.080060705300003
2020-03-15,02,state,USA,AK,,1.0,0.0,0.0,,,,,,,,,1.0,143.0,,,1.78,1.58,2.82,0.54,4.62,,,,,,,,1.7071236101356515,2.547998594037795,USA,,0.0,0.0
2020-03-15,01,state,USA,AL,,23.0,0.0,0.0,,,,,,,,,12.0,28.0,,,1.6,1.32,2.14,0.52,3.26,0.0,1.5,1.56,2.92,0.56,5.5,0.0,1.7683976012814189,2.1989861244934508,USA,,65.90400262520001,40.1543413935
2020-03-15,05,state,USA,AR,,16.0,0.0,0.0,,,,,,,,,16.0,103.0,,,1.76,1.44,2.26,0.62,3.3000000000000003,0.0,1.5,1.56,2.92,0.56,5.5,2.0,1.6786610164137508,2.1467012657243285,USA,,56.6708256325,29.3311694139
2020-03-15,04,state,USA,AZ,,13.0,0.0,1.0,,36.0,,,,,,,12.0,121.0,,,2.76,2.24,3.26,1.06,4.54,0.1967292698208295,2.04,1.94,3.76,0.54,6.46,-1.0,2.2691399257534837,2.9246807633325838,USA,,30.4103481135,32.4353414024
2020-03-15,06,state,USA,CA,,478.0,6.0,6.0,,,,,,,,,293.0,916.0,,,1.92,1.76,2.08,1.36,2.46,1.0231648462289442,2.0,1.76,3.34,0.48,5.5600000000000005,4.0,1.9250631227723245,2.079486097805753,USA,,26.3701280125,23.174661461
2020-03-15,08,state,USA,CO,,136.0,2.0,0.0,,,,,,,,,131.0,627.0,,,1.94,1.66,2.2,1.0,2.88,0.5100359914265318,1.56,1.6,3.18,0.42,5.58,0.0,1.8561636257587903,2.151719728895937,USA,,25.2905823482,29.6775345079
2020-03-15,09,state,USA,CT,,26.0,0.0,0.0,,,,,,,,,20.0,125.0,,,2.3000000000000003,1.94,2.64,1.1,3.5,5.4031148971846745,2.06,1.66,2.78,0.6,4.22,-10.0,2.121112471687185,2.519163014513996,USA,,47.3825025055,37.5476247099
2020-03-15,11,state,USA,DC,,17.0,0.0,0.0,,,,,,,,,16.0,79.0,,,1.7,1.44,2.44,0.52,3.8,0.05226544059321616,1.88,1.84,3.54,0.56,6.26,1.0,1.745676201099096,2.3387084002481417,USA,,0.0,33.6358320233
2020-03-15,10,state,USA,DE,,7.0,0.0,0.0,,,,,,,,,6.0,36.0,,,1.74,1.48,2.52,0.54,3.94,0.0,1.5,1.56,2.92,0.56,5.5,0.0,1.6361545061052252,2.3012174141409525,USA,,0.0,20.5614338795
2020-03-15,12,state,USA,FL,,109.0,3.0,0.0,,,,,,,,,116.0,678.0,,,2.24,1.98,2.44,1.4,3.02,0.9798970530425216,1.72,1.6,3.12,0.42,5.28,-1.0,2.2328161217124562,2.460056533727979,USA,,27.49867185,25.302376890599998
2020-03-15,13,state,USA,GA,,97.0,1.0,0.0,,,,,,,,,99.0,,,,2.3000000000000003,2.02,2.56,1.34,3.22,1.470972342780081,2.34,1.94,3.54,0.58,5.68,0.0,2.112942677249064,2.4325225988983634,USA,,24.002864230500002,26.5219752117
2020-03-15,15,state,USA,HI,,7.0,0.0,0.0,,,,,,,,,2.0,,,,2.1,1.72,2.92,0.6,4.5200000000000005,,,,,,,,1.861532578066174,2.6289660189088457,USA,,39.3856564996,17.7933166811
2020-03-15,19,state,USA,IA,,22.0,0.0,0.0,,,,,,,,,18.0,83.0,,,1.52,1.32,2.34,0.44,3.72,0.018044462494693884,1.64,1.66,3.18,0.56,5.82,0.0,1.6561835168898713,2.2519560179306812,USA,,0.0,15.7932339373
2020-03-15,16,state,USA,ID,,5.0,0.0,0.0,,,,,,,,,5.0,174.0,,,1.7,1.5,2.64,0.54,4.28,,,,,,,,1.915732220496804,2.5982375399630686,USA,,32.6144288831,26.0304982947
2020-03-15,17,state,USA,IL,,94.0,0.0,2.0,,,,,,,,,64.0,449.0,,,2.38,2.12,2.58,1.54,3.16,45.487081702303655,1.52,1.3,1.76,0.76,2.34,-21.0,2.404043394601499,2.622269269412749,USA,,27.506983172199998,28.205089533899997
2020-03-15,18,state,USA,IN,,19.0,0.0,0.0,,,,0.0,,,,0.0,19.0,102.0,,,2.46,1.98,2.94,0.94,4.12,0.6160765837179462,1.88,1.8,3.5,0.5,5.98,0.0,2.204512150438332,2.757465863225274,USA,,40.1775984048,37.9024158971
2020-03-15,20,state,USA,KS,,9.0,1.0,0.0,,,,,,,,,8.0,135.0,,,1.92,1.6,2.72,0.56,4.2,0.13400121336922002,1.82,1.8,3.52,0.5,6.1000000000000005,0.0,1.9034894924648773,2.566434972325981,USA,,0.0,14.0313573056
2020-03-15,21,state,USA,KY,,21.0,0.0,0.0,,,,,,,,,16.0,139.0,,,1.84,1.52,2.54,0.56,3.9,0.16794732721323746,1.96,1.88,3.66,0.52,6.3,1.0,1.823941104004387,2.4232476852326794,USA,,13.545915445599999,24.7713662952
2020-03-15,22,state,USA,LA,,103.0,2.0,0.0,,,,,,,,,90.0,156.0,,,1.9,1.66,2.1,1.14,2.62,1.84577340629383,2.1,1.76,3.18,0.56,5.1000000000000005,0.0,1.915336403207655,2.11875526185575,USA,,36.0389382321,41.5471317098
2020-03-15,25,state,USA,MA,,164.0,0.0,1.0,,,,,,,,,64.0,584.0,,,2.1,1.82,2.36,1.14,3.04,41.75971776538615,1.68,1.44,1.94,0.86,2.56,-20.0,2.115101808409232,2.382096918353196,USA,,6.62543475153,29.0491280596
2020-03-15,24,state,USA,MD,,32.0,0.0,0.0,,,,,,,,,31.0,94.0,,,1.94,1.6,2.42,0.76,3.48,0.2143949925578571,1.98,1.9,3.7,0.52,6.36,-1.0,2.0217848974222243,2.4427353384270525,USA,,31.1964521317,24.188826291999998
2020-03-15,23,state,USA,ME,,12.0,0.0,0.0,,,,,,,,,3.0,91.0,,,1.48,1.26,2.14,0.48,3.3200000000000003,,,,,,,,1.4493804955821228,1.989381832795636,USA,,42.2511407808,31.639711612800003
2020-03-15,26,state,USA,MI,,53.0,0.0,0.0,,,,,,,,,1480.0,205.0,,,2.92,2.6,3.16,1.88,3.86,0.8631748734889485,1.94,1.78,3.36,0.54,5.68,0.0,2.404019470772526,2.8243248460146946,USA,,33.0310352731,35.8803770617
2020-03-15,27,state,USA,MN,,35.0,0.0,0.0,,,,,,,,,128.0,1387.0,,,1.98,1.62,2.54,0.7000000000000001,3.72,0.041886908162308806,2.0,1.92,3.68,0.56,6.44,0.0,1.8298381343973933,2.3754808653562085,USA,,9.23147431227,19.680282231099998
2020-03-15,29,state,USA,MO,,5.0,0.0,0.0,,,,,,,,,5.0,122.0,,,2.58,2.08,3.1,0.96,4.38,0.2225476685264645,1.96,1.88,3.66,0.52,6.3,0.0,2.282615161241917,2.8880780118675267,USA,,37.3917190674,22.719475615100002
2020-03-15,28,state,USA,MS,,10.0,0.0,0.0,,,,,,,,,10.0,84.0,,,2.08,1.7,2.48,0.8,3.5,0.07296539830562862,1.7,1.7,3.28,0.54,5.86,1.0,1.8843035639118093,2.350714950063927,USA,,53.0659770927,47.5194018058
2020-03-15,30,state,USA,MT,,6.0,0.0,0.0,,,,,,,,,7.0,103.0,,,1.58,1.46,2.64,0.52,4.38,,,,,,,,1.6539143763688169,2.4408675106875335,USA,,60.7533414338,30.293589220500003
2020-03-15,37,state,USA,NC,,32.0,0.0,0.0,,,,,,,,,32.0,227.0,,,2.34,1.92,2.8000000000000003,0.96,3.86,0.04027032611887725,1.78,1.76,3.38,0.56,6.0600000000000005,-2.0,2.105384572891687,2.6118984174743143,USA,,19.656150873399998,18.1195454589
2020-03-15,38,state,USA,ND,,1.0,0.0,0.0,,,,,,,,,1.0,95.0,,,1.7,1.5,2.72,0.5,4.44,,,,,,,,1.6334252141282404,2.4436135681901794,USA,,0.0,0.0
2020-03-15,31,state,USA,NE,,31.0,0.0,0.0,,,,,,,,,17.0,80.0,,,1.54,1.36,2.5,0.42,4.08,,,,,,,,1.575063743301794,2.2981765543555754,USA,,28.074112062399998,30.8391527396
2020-03-15,33,state,USA,NH,,13.0,0.0,0.0,,,,,,,,,13.0,271.0,,,2.0,1.62,2.74,0.58,4.18,0.02352554287416629,1.78,1.76,3.38,0.56,6.0600000000000005,0.0,1.8836033957876133,2.5465159945916955,USA,,37.727852775500004,30.903386014299997
2020-03-15,34,state,USA,NJ,,98.0,2.0,0.0,,,,,,,,,98.0,120.0,,,2.68,2.48,2.82,2.06,3.24,1.48924381437537,2.16,1.84,3.4,0.54,5.54,0.0,2.477419989137716,2.6975578764127004,USA,,57.0139308718,49.102339754300004
2020-03-15,35,state,USA,NM,,17.0,0.0,0.0,,,,,,,,,13.0,482.0,,,1.56,1.36,2.36,0.48,3.74,0.0,1.5,1.56,2.92,0.56,5.5,0.0,1.6003688306599757,2.2180271464524646,USA,,0.0,24.0771566859
2020-03-15,32,state,USA,NV,,26.0,0.0,0.0,,,,,,,,,21.0,168.0,,,1.96,1.62,2.46,0.76,3.54,0.2147984258990585,2.08,1.98,3.84,0.54,6.54,0.0,1.9765668566466832,2.4278911297341934,USA,,47.4760619009,36.9639924168
2020-03-15,36,state,USA,NY,,732.0,6.0,0.0,,,,,,,,,729.0,4543.0,,,2.74,2.68,2.8000000000000003,2.52,2.96,9.294185317900515,2.8000000000000003,2.28,3.3000000000000003,1.1,4.5600000000000005,0.0,2.452163866041314,2.598763530363947,USA,,47.155624994200004,37.3525911644
2020-03-15,39,state,USA,OH,,37.0,0.0,0.0,,,,,,,,,36.0,139.0,,,2.06,1.72,2.4,0.94,3.24,0.2681109336008894,1.9,1.84,3.56,0.54,6.2,0.0,1.9856595857385209,2.347756473653167,USA,,39.242344691,28.5645600425
2020-03-15,40,state,USA,OK,,8.0,0.0,0.0,,,,,,,,,9.0,118.0,,,2.08,1.68,2.84,0.62,4.34,0.11181483706645616,2.1,1.98,3.82,0.56,6.58,0.0,2.093110492573885,2.7417316235497915,USA,,0.0,20.219089416400003
2020-03-15,41,state,USA,OR,,39.0,1.0,0.0,,,,,,,,,36.0,420.0,,,1.68,1.42,2.3000000000000003,0.56,3.5,,,,,,,,1.7934103953530662,2.2860603791726284,USA,,48.73176038850001,28.3103851227
2020-03-15,42,state,USA,PA,,68.0,0.0,0.0,,,,,,,,,63.0,205.0,,,2.24,1.92,2.54,1.14,3.3200000000000003,0.5438495408930575,2.02,1.9,3.68,0.52,6.28,-2.0,2.15933250145704,2.4943883478187536,USA,,40.694857566399996,36.1246386602
2020-03-15,44,state,USA,RI,,20.0,0.0,0.0,,,,,,,,,20.0,271.0,,,1.98,1.62,2.72,0.58,4.16,0.03348956648942191,1.64,1.66,3.18,0.56,5.82,-4.0,1.9310369994764585,2.5744831936594497,USA,,45.4462824941,84.49153828770001
2020-03-15,45,state,USA,SC,,28.0,0.0,0.0,,,,,,,,,19.0,154.0,,,2.16,1.76,2.62,0.84,3.72,0.28768067906925804,1.94,1.86,3.64,0.52,6.28,0.0,1.966749893976228,2.4728696043110103,USA,,22.798104253200002,19.7345717313
2020-03-15,46,state,USA,SD,,9.0,1.0,0.0,,,,,,,,,9.0,327.0,,,1.72,1.56,2.92,0.5,4.86,,,,,,,,1.7631426881869807,2.657128389495534,USA,,156.15240474700002,72.65985471479999
2020-03-15,47,state,USA,TN,,39.0,0.0,0.0,,,,,,,,,39.0,157.0,,,2.34,1.98,2.68,1.16,3.54,0.08237104192867968,1.94,1.86,3.6,0.56,6.3,0.0,2.095482949024096,2.512479103139067,USA,,20.3733406075,30.007848129
2020-03-15,48,state,USA,TX,,80.0,0.0,0.0,,,,,,,,,56.0,,,,2.2,1.9,2.48,1.2,3.2,1.968509900760264,2.1,1.74,3.16,0.52,5.0600000000000005,-6.0,2.183020658345153,2.4765973066775104,USA,,18.2000289953,18.7790172103
2020-03-15,49,state,USA,UT,,29.0,0.0,0.0,,,,,,,,,28.0,131.0,,,2.22,1.82,2.72,0.86,3.88,,,,,,,,2.11408898467858,2.6238635847089533,USA,,50.5319482708,29.6555581298
2020-03-15,51,state,USA,VA,,45.0,1.0,0.0,,,,,,,,,45.0,363.0,,,1.68,1.38,2.2,0.58,3.28,0.5332212371800353,1.66,1.66,3.3000000000000003,0.44,5.76,-2.0,1.7902936934703462,2.2203348620145364,USA,,49.343572022,25.408331538600002
2020-03-15,50,state,USA,VT,,8.0,0.0,0.0,,,,,,,,,12.0,405.0,,,2.1,1.72,2.92,0.6,4.5,,,,,,,,1.9199324868093544,2.664733823443368,USA,,0.0,16.4626095626
2020-03-15,53,state,USA,WA,,675.0,42.0,1.0,,,,,,,,,2738.0,17158.0,,,2.12,1.92,2.3000000000000003,1.42,2.78,20.04339945911684,1.24,1.02,1.64,0.44,2.44,-17.0,2.0883864176569014,2.2880380616273963,USA,,33.0503562421,31.825746483299998
2020-03-15,55,state,USA,WI,,33.0,0.0,1.0,,,,,,,,,37.0,313.0,,,2.2,1.86,2.6,1.02,3.54,9.212027513469948,1.32,1.16,1.98,0.44,3.14,-21.0,2.2366552829619013,2.6128984945763127,USA,,51.5064868,32.8249620394
2020-03-15,54,state,USA,WV,,,,0.0,,,,,,,,,0.0,38.0,,,,,,,,,,,,,,,,,USA,,0.0,15.1847468323
2020-03-15,56,state,USA,WY,,3.0,0.0,0.0,,,,,,,,,3.0,,,,1.54,1.4,2.56,0.46,4.22,,,,,,,,1.5289536431380069,2.3057918124060235,USA,,0.0,21.2490032461
2020-03-16,02,state,USA,AK,,3.0,0.0,0.0,,,,,,,,,1.0,143.0,,,1.88,1.6,2.82,0.54,4.5,,,,,,,,1.6911401463552769,2.5019881426641337,USA,,0.0,0.0
2020-03-16,01,state,USA,AL,,29.0,0.0,0.0,,,,,,,,,28.0,28.0,,,1.88,1.52,2.26,0.7000000000000001,3.2,0.023807135173748776,1.64,1.66,3.18,0.56,5.82,0.0,1.765148980551544,2.1793547917143314,USA,,78.7551133567,53.573970472700005
2020-03-16,05,state,USA,AR,,22.0,0.0,0.0,,,,,,,,,22.0,132.0,,,1.86,1.5,2.28,0.68,3.28,0.0,1.5,1.56,2.92,0.56,5.5,2.0,1.6625774724703928,2.1294871383016853,USA,,18.7534079132,28.119383598699997
2020-03-16,04,state,USA,AZ,,18.0,0.0,1.0,,42.0,,,,,,,18.0,125.0,,,2.6,2.14,3.04,1.12,4.16,0.2825091674044711,2.0,1.92,3.72,0.54,6.4,-1.0,2.26579893658718,2.8126076835175136,USA,,43.28740692229999,37.0107123529
2020-03-16,06,state,USA,CA,,588.0,11.0,6.0,,,,,,,,,335.0,7981.0,,,1.92,1.76,2.06,1.4,2.4,1.2417018552607897,1.96,1.72,3.24,0.48,5.34,4.0,1.909625572387613,2.051184476280473,USA,,29.4830719364,26.2715106418
2020-03-16,08,state,USA,CO,,161.0,2.0,0.0,,,,,,,,,131.0,627.0,,,1.96,1.7,2.2,1.08,2.82,0.7016610743648195,1.66,1.64,3.24,0.44,5.6000000000000005,0.0,1.85856360295333,2.1361063842751293,USA,,22.0771021454,29.190633782
2020-03-16,09,state,USA,CT,,41.0,0.0,0.0,,,,,,,,,26.0,125.0,,,2.4,2.06,2.68,1.3,3.44,6.794663208366593,2.08,1.68,2.72,0.64,4.0600000000000005,-10.0,2.1201543747635245,2.501160988273039,USA,,56.972194235,45.1487847396
2020-03-16,11,state,USA,DC,,22.0,0.0,0.0,,,,,,,,,17.0,96.0,,,1.82,1.48,2.48,0.56,3.78,0.06742634472977813,1.98,1.9,3.66,0.56,6.4,1.0,1.755133785151051,2.3396623122590605,USA,,36.9733589863,36.7739074536
2020-03-16,10,state,USA,DE,,8.0,0.0,0.0,,,,,,,,,8.0,36.0,,,1.7,1.42,2.42,0.52,3.76,0.0,1.5,1.56,2.92,0.56,5.5,0.0,1.6343841448321603,2.247996587919605,USA,,151.791135398,56.3778191116
2020-03-16,12,state,USA,FL,,141.0,4.0,0.0,,,,,,,,,141.0,684.0,,,2.3000000000000003,2.06,2.48,1.54,2.98,1.2205665877997558,1.76,1.6,3.08,0.44,5.18,-1.0,2.2163958382037854,2.4368293723874666,USA,,47.8876417222,33.0754206727
2020-03-16,13,state,USA,GA,,118.0,1.0,0.0,,,,,,,,,121.0,,,,2.26,2.0,2.48,1.4,3.06,1.9285300762605035,2.36,1.92,3.4,0.6,5.38,0.0,2.101015363879627,2.3778503827860336,USA,,34.8827563052,30.830701103000003
2020-03-16,15,state,USA,HI,,10.0,0.0,0.0,,,,,,,,,7.0,,,,1.96,1.62,2.74,0.56,4.24,,,,,,,,1.8444308037787704,2.5359720639291217,USA,,0.0,14.5133830925
2020-03-16,19,state,USA,IA,,22.0,0.0,0.0,,,,,,,,,22.0,83.0,,,1.56,1.34,2.32,0.46,3.68,0.02451267634461024,1.78,1.76,3.38,0.56,6.0600000000000005,0.0,1.6764473513185865,2.2548231818444875,USA,,17.4412147018,17.2671002728
2020-03-16,16,state,USA,ID,,5.0,0.0,0.0,,,,,,,,,5.0,265.0,,,1.94,1.58,2.66,0.6,4.1,,,,,,,,1.9234014002425608,2.5517312939864207,USA,,29.516424454000003,29.1048838237
2020-03-16,17,state,USA,IL,,104.0,0.0,2.0,,,,,,,,,93.0,932.0,,,2.3000000000000003,2.08,2.48,1.54,2.98,49.57354446177058,1.48,1.26,1.7,0.74,2.26,-21.0,2.350533216805696,2.5322446251672748,USA,,32.6985748325,31.466147287600002
2020-03-16,18,state,USA,IN,,24.0,1.0,0.0,,,,0.0,,,,0.0,24.0,115.0,,,2.48,2.04,2.9,1.06,3.96,0.7731377353159606,1.96,1.8,3.46,0.5,5.84,0.0,2.223481200411025,2.7247709986087947,USA,,45.6348366475,42.2672153896
2020-03-16,20,state,USA,KS,,11.0,1.0,0.0,,,,,,,,,11.0,166.0,,,1.96,1.6,2.68,0.6,4.1,0.13860840728058132,1.82,1.8,3.54,0.48,6.1400000000000015,0.0,1.904395656784472,2.5382120360791705,USA,,37.981062781700004,21.0328179985
2020-03-16,21,state,USA,KY,,22.0,1.0,1.0,,,,,,,,,21.0,234.0,,,1.9,1.56,2.54,0.6,3.82,0.1887247069860893,1.92,1.86,3.64,0.52,6.26,1.0,1.8308943571343839,2.4050996963119173,USA,,57.9881799559,34.5310166822
2020-03-16,22,state,USA,LA,,137.0,3.0,0.0,,,,,,,,,115.0,188.0,,,1.96,1.74,2.14,1.26,2.62,2.475802871598621,2.18,1.8,3.16,0.58,4.98,0.0,1.921167357513536,2.122902964642565,USA,,37.3067963771,44.2586978525
2020-03-16,25,state,USA,MA,,197.0,0.0,1.0,,,,,,,,,97.0,1199.0,,,2.48,2.22,2.7,1.6,3.28,47.3877961857413,1.66,1.42,1.88,0.86,2.46,-20.0,2.118751519428294,2.4539750808553538,USA,,34.113656975,31.9967507818
2020-03-16,24,state,USA,MD,,39.0,0.0,3.0,,,,,,,,,37.0,94.0,,,1.98,1.64,2.4,0.8200000000000001,3.36,0.2468098295595116,1.92,1.86,3.64,0.5,6.26,-1.0,2.0261642577983694,2.4112094702057973,USA,,30.3339221863,26.5902390391
2020-03-16,23,state,USA,ME,,17.0,0.0,0.0,,,,,,,,,17.0,764.0,,,1.46,1.24,2.08,0.48,3.2,,,,,,,,1.445803495592065,1.952196407607776,USA,,75.6347414371,46.3383356687
2020-03-16,26,state,USA,MI,,54.0,0.0,0.0,,,,,,,,,1933.0,272.0,,,2.76,2.5,2.98,1.9,3.54,1.3935055166532673,2.18,1.88,3.46,0.58,5.68,0.0,2.3905043854382892,2.722335186688038,USA,,61.2255294018,45.5531211476
2020-03-16,27,state,USA,MN,,54.0,0.0,0.0,,,,,,,,,179.0,1839.0,,,1.86,1.54,2.4,0.68,3.5,0.051320319310782604,2.08,1.98,3.8,0.58,6.5600000000000005,0.0,1.8137021837994536,2.3004944328580854,USA,,43.4723467864,26.995417028000002
2020-03-16,29,state,USA,MO,,9.0,0.0,0.0,,,,,,,,,6.0,164.0,,,2.66,2.2,3.12,1.14,4.24,0.31172655519102616,1.92,1.86,3.62,0.52,6.24,0.0,2.273391687160093,2.841102606564432,USA,,24.024593705900003,25.0191261535
2020-03-16,28,state,USA,MS,,12.0,0.0,0.0,,,,,,,,,12.0,277.0,,,2.0,1.66,2.38,0.84,3.28,0.0793792066664923,1.78,1.76,3.4,0.54,6.0,1.0,1.8685109083392928,2.2759727118535578,USA,,92.60536433729999,62.750839694
2020-03-16,30,state,USA,MT,,8.0,0.0,0.0,,,,,,,,,7.0,198.0,,,1.64,1.44,2.58,0.5,4.14,,,,,,,,1.6483395439196011,2.367619961443183,USA,,0.0,24.9123541845
2020-03-16,37,state,USA,NC,,34.0,0.0,0.0,,,,,,,,,33.0,296.0,,,2.48,2.08,2.86,1.16,3.82,0.0720264873705775,1.88,1.84,3.54,0.56,6.24,-2.0,2.100239526305602,2.596691612520172,USA,,32.768806968,23.031219108000002
2020-03-16,38,state,USA,ND,,1.0,0.0,0.0,,,,,,,,,1.0,123.0,,,1.7,1.48,2.68,0.5,4.34,,,,,,,,1.626285197213595,2.409667183159897,USA,,0.0,0.0
2020-03-16,31,state,USA,NE,,33.0,0.0,0.0,,,,,,,,,18.0,170.0,,,1.5,1.32,2.42,0.4,3.96,,,,,,,,1.5731023780881148,2.262140370357567,USA,,47.4937097496,37.4303891333
2020-03-16,33,state,USA,NH,,17.0,0.0,0.0,,,,,,,,,13.0,271.0,,,1.98,1.62,2.66,0.62,4.04,0.031756161251700256,1.9,1.84,3.56,0.56,6.28,0.0,1.876711903427652,2.5011993858730306,USA,,34.539928156900004,34.2915681094
2020-03-16,34,state,USA,NJ,,176.0,3.0,1.0,,,,,,,,,178.0,120.0,,,2.48,2.32,2.6,1.94,2.98,2.11067991961871,2.32,1.88,3.36,0.58,5.34,0.0,2.4557993343717155,2.6071230320766507,USA,,41.658374324899995,50.85698647979999
2020-03-16,35,state,USA,NM,,21.0,0.0,0.0,,,,,,,,,17.0,566.0,,,1.52,1.32,2.28,0.46,3.62,0.020042407143684104,1.64,1.66,3.18,0.56,5.82,0.0,1.606889630600451,2.18802453744108,USA,,25.2554344744,26.3597721793
2020-03-16,32,state,USA,NV,,45.0,1.0,0.0,,,,,,,,,45.0,168.0,,,2.08,1.7,2.5,0.84,3.5,0.32359702065721124,2.04,1.94,3.78,0.54,6.46,0.0,1.9647764549058813,2.407957318419052,USA,,72.4004987223,49.600785833900005
2020-03-16,36,state,USA,NY,,950.0,10.0,0.0,,,,,,,,,950.0,4543.0,,,2.64,2.58,2.68,2.44,2.82,13.348029438773468,2.78,2.32,3.22,1.24,4.34,0.0,2.407512870254473,2.526587647952391,USA,,43.2104846161,41.5334919561
2020-03-16,39,state,USA,OH,,50.0,0.0,0.0,,,,,,,,,50.0,140.0,,,2.08,1.76,2.36,1.02,3.12,0.3843171495363308,1.88,1.82,3.54,0.52,6.1400000000000015,0.0,1.9829262540142882,2.3111711706809412,USA,,29.0006914259,30.4708306067
